time,open,high,low,close,volume,SMA_20,EMA_20
2020-01-02,20.63,20.63,20.63,20.63,0,,
2020-01-03,20.63,20.63,20.63,20.63,0,,
2020-01-06,20.63,20.63,20.63,20.63,0,,
2020-01-07,20.63,20.63,20.63,20.63,0,,
2020-01-08,20.63,20.63,20.63,20.63,0,,
2020-01-09,20.63,20.63,20.63,20.63,0,,
2020-01-10,20.63,20.63,20.63,20.63,0,,
2020-01-13,20.63,20.63,20.63,20.63,0,,
2020-01-14,20.63,20.63,20.63,20.63,0,,
2020-01-15,20.63,20.63,20.63,20.63,0,,
2020-01-16,20.63,20.63,20.63,20.63,0,,
2020-01-17,20.63,20.63,20.63,20.63,0,,
2020-01-20,20.63,20.63,20.63,20.63,0,,
2020-01-21,20.63,20.63,20.63,20.63,0,,
2020-01-22,20.63,20.63,20.63,20.63,0,,
2020-01-30,20.63,20.63,20.63,20.63,0,,
2020-01-31,20.63,20.63,20.63,20.63,0,,
2020-02-03,20.63,20.63,20.63,20.63,0,,
2020-02-04,20.63,20.63,20.63,20.63,0,,
2020-02-05,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-06,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-07,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-10,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-11,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-12,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-13,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-14,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-17,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-18,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-19,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-20,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-21,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-24,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-25,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-26,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-27,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-02-28,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-02,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-03,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-04,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-05,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-06,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-09,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-10,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-11,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-12,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-13,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-16,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-17,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-18,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-19,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-20,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-23,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-24,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-25,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-26,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-27,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-30,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-03-31,20.63,20.63,20.63,20.63,0,20.63,20.63
2020-04-01,20.58,20.58,20.58,20.58,100,20.6275,20.6252
2020-04-03,20.58,20.58,20.58,20.58,0,20.625,20.6209
2020-04-06,20.58,20.58,20.58,20.58,0,20.6225,20.617
2020-04-07,20.58,20.58,20.58,20.58,0,20.62,20.6135
2020-04-08,20.58,20.58,20.58,20.58,0,20.6175,20.6103
