time,open,high,low,close,volume,SMA_20,EMA_20
2020-01-02,11.57,11.57,11.57,11.57,0,,
2020-01-03,11.57,11.57,11.57,11.57,0,,
2020-01-06,11.57,11.57,11.57,11.57,0,,
2020-01-07,11.57,11.57,11.57,11.57,0,,
2020-01-08,11.57,11.57,11.57,11.57,0,,
2020-01-09,11.57,11.57,11.57,11.57,0,,
2020-01-10,11.57,11.57,11.57,11.57,0,,
2020-01-13,11.57,11.57,11.57,11.57,0,,
2020-01-14,11.57,11.57,11.57,11.57,0,,
2020-01-15,11.57,11.57,11.57,11.57,0,,
2020-01-16,11.57,11.57,11.57,11.57,0,,
2020-01-17,11.57,11.57,11.57,11.57,0,,
2020-01-20,11.57,11.57,11.57,11.57,0,,
2020-01-21,11.57,11.57,11.57,11.57,0,,
2020-01-22,11.57,11.57,11.57,11.57,0,,
2020-01-30,11.57,11.57,11.57,11.57,0,,
2020-01-31,11.57,11.57,11.57,11.57,0,,
2020-02-03,11.57,11.57,11.57,11.57,0,,
2020-02-04,11.57,11.57,11.57,11.57,0,,
2020-02-05,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-06,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-07,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-10,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-11,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-12,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-13,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-14,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-17,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-18,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-19,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-20,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-21,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-24,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-25,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-26,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-27,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-02-28,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-02,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-03,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-04,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-05,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-06,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-09,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-10,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-11,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-12,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-13,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-16,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-17,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-18,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-19,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-20,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-23,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-24,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-25,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-26,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-27,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-30,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-03-31,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-01,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-03,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-06,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-07,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-08,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-09,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-10,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-13,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-14,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-15,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-16,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-17,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-20,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-21,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-22,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-23,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-24,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-27,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-28,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-04-29,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-04,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-05,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-06,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-07,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-08,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-11,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-12,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-13,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-14,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-15,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-18,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-19,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-20,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-21,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-22,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-25,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-26,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-27,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-28,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-05-29,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-01,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-02,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-03,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-04,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-05,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-08,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-09,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-10,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-11,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-12,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-15,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-16,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-17,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-18,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-19,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-22,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-23,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-24,11.57,11.57,11.57,11.57,0,11.57,11.57
2020-06-25,11.61,11.78,11.78,11.78,0,11.5805,11.59
2020-06-26,11.61,11.78,11.78,11.78,0,11.591,11.6081
2020-06-29,11.61,11.78,11.78,11.78,0,11.6015,11.6245
2020-06-30,11.61,11.78,11.78,11.78,0,11.612,11.6393
2020-07-01,11.61,11.78,11.78,11.78,0,11.6225,11.6527
2020-07-02,11.61,11.78,11.78,11.78,0,11.633,11.6648
2020-07-03,11.61,11.78,11.78,11.78,0,11.6435,11.6758
2020-07-06,11.61,11.78,11.78,11.78,0,11.654,11.6857
2020-07-07,11.61,11.78,11.78,11.78,0,11.6645,11.6947
2020-07-08,11.61,11.78,11.78,11.78,0,11.675,11.7028
2020-07-09,11.61,11.78,11.78,11.78,0,11.6855,11.7102
2020-07-10,11.61,11.78,11.78,11.78,0,11.696,11.7168
2020-07-13,11.61,11.78,11.78,11.78,0,11.7065,11.7228
2020-07-14,11.61,11.78,11.78,11.78,0,11.717,11.7283
2020-07-15,11.61,11.78,11.78,11.78,0,11.7275,11.7332
2020-07-16,11.61,11.78,11.78,11.78,0,11.738,11.7377
2020-07-17,11.61,11.78,11.78,11.78,0,11.7485,11.7417
2020-07-20,11.61,11.78,11.78,11.78,0,11.759,11.7453
2020-07-21,11.61,11.78,11.78,11.78,0,11.7695,11.7486
2020-07-22,11.61,11.78,11.78,11.78,0,11.78,11.7516
2020-07-23,11.61,11.78,11.78,11.78,0,11.78,11.7543
2020-07-24,11.61,11.78,11.78,11.78,0,11.78,11.7568
2020-07-27,11.61,11.78,11.78,11.78,0,11.78,11.759
2020-07-28,11.61,11.78,11.78,11.78,0,11.78,11.761
2020-07-29,11.61,11.78,11.78,11.78,0,11.78,11.7628
2020-07-30,11.61,11.78,11.78,11.78,0,11.78,11.7644
2020-07-31,11.61,11.78,11.78,11.78,0,11.78,11.7659
2020-08-03,11.61,11.78,11.78,11.78,0,11.78,11.7673
2020-08-04,11.61,11.78,11.78,11.78,0,11.78,11.7685
2020-08-05,11.61,11.78,11.78,11.78,0,11.78,11.7696
2020-08-06,11.61,11.78,11.78,11.78,0,11.78,11.7706
2020-08-07,11.61,11.78,11.78,11.78,0,11.78,11.7715
2020-08-10,11.61,11.78,11.78,11.78,0,11.78,11.7723
2020-08-11,11.61,11.78,11.78,11.78,0,11.78,11.773
2020-08-12,11.61,11.78,11.78,11.78,0,11.78,11.7737
2020-08-13,11.61,11.78,11.78,11.78,0,11.78,11.7743
2020-08-14,11.61,11.78,11.78,11.78,0,11.78,11.7748
2020-08-17,11.61,11.78,11.78,11.78,0,11.78,11.7753
2020-08-18,11.61,11.78,11.78,11.78,0,11.78,11.7758
2020-08-19,11.61,11.78,11.78,11.78,0,11.78,11.7762
2020-08-20,11.61,11.78,11.78,11.78,0,11.78,11.7765
2020-08-21,11.61,11.78,11.78,11.78,0,11.78,11.7769
2020-08-24,11.61,11.78,11.78,11.78,0,11.78,11.7772
2020-08-25,11.61,11.78,11.78,11.78,0,11.78,11.7774
2020-08-26,11.61,11.78,11.78,11.78,0,11.78,11.7777
2020-08-27,11.61,11.78,11.78,11.78,0,11.78,11.7779
2020-08-28,11.61,11.78,11.78,11.78,0,11.78,11.7781
2020-08-31,11.61,11.78,11.78,11.78,0,11.78,11.7783
2020-09-01,11.61,11.78,11.78,11.78,0,11.78,11.7784
2020-09-03,11.61,11.78,11.78,11.78,0,11.78,11.7786
2020-09-04,11.61,11.78,11.78,11.78,0,11.78,11.7787
2020-09-07,11.61,11.78,11.78,11.78,0,11.78,11.7788
2020-09-08,11.61,11.78,11.78,11.78,0,11.78,11.779
2020-09-09,11.61,11.78,11.78,11.78,0,11.78,11.7791
2020-09-10,11.61,11.78,11.78,11.78,0,11.78,11.7791
2020-09-11,11.61,11.78,11.78,11.78,0,11.78,11.7792
2020-09-14,11.61,11.78,11.78,11.78,0,11.78,11.7793
2020-09-15,11.61,11.78,11.78,11.78,0,11.78,11.7794
2020-09-16,11.61,11.78,11.78,11.78,0,11.78,11.7794
2020-09-17,11.61,11.78,11.78,11.78,0,11.78,11.7795
2020-09-18,11.61,11.78,11.78,11.78,0,11.78,11.7795
2020-09-21,11.61,11.78,11.78,11.78,0,11.78,11.7796
2020-09-22,11.61,11.78,11.78,11.78,0,11.78,11.7796
2020-09-23,11.61,11.78,11.78,11.78,0,11.78,11.7797
2020-09-24,11.61,11.78,11.78,11.78,0,11.78,11.7797
2020-09-25,11.61,11.78,11.78,11.78,0,11.78,11.7797
2020-09-28,11.61,11.78,11.78,11.78,0,11.78,11.7797
2020-09-29,11.61,11.78,11.78,11.78,0,11.78,11.7798
2020-09-30,11.61,11.78,11.78,11.78,0,11.78,11.7798
2020-10-01,11.61,11.78,11.78,11.78,0,11.78,11.7798
2020-10-02,11.61,11.78,11.78,11.78,0,11.78,11.7798
2020-10-05,11.61,11.78,11.78,11.78,0,11.78,11.7798
2020-10-06,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-07,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-08,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-09,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-12,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-13,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-14,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-15,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-16,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-19,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-20,11.61,11.78,11.78,11.78,0,11.78,11.7799
2020-10-21,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-22,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-23,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-26,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-27,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-28,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-29,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-10-30,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-02,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-03,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-04,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-05,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-06,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-09,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-10,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-11,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-12,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-13,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-16,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-17,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-18,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-19,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-20,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-23,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-24,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-25,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-26,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-27,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-11-30,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-01,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-02,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-03,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-04,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-07,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-08,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-09,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-10,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-11,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-14,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-15,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-16,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-17,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-18,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-21,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-22,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-23,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-24,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-25,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-28,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-29,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-30,11.61,11.78,11.78,11.78,0,11.78,11.78
2020-12-31,11.61,11.78,11.78,11.78,0,11.78,11.78
2021-01-04,11.61,11.78,11.78,11.78,0,11.78,11.78
2021-01-05,11.61,11.78,11.78,11.78,0,11.78,11.78
2021-01-06,11.61,11.78,11.78,11.78,0,11.78,11.78
2021-01-07,11.61,11.61,11.61,11.61,0,11.7715,11.7638
2021-01-08,11.61,11.78,11.78,11.78,0,11.7715,11.7654
2021-01-11,11.61,11.78,11.78,11.78,0,11.7715,11.7667
2021-01-12,11.61,11.78,11.78,11.78,0,11.7715,11.768
2021-01-13,11.61,11.78,11.78,11.78,0,11.7715,11.7692
2021-01-14,11.61,11.78,11.78,11.78,0,11.7715,11.7702
2021-01-15,11.61,11.78,11.78,11.78,0,11.7715,11.7711
2021-01-18,11.61,11.78,11.78,11.78,0,11.7715,11.772
2021-01-19,11.61,11.78,11.78,11.78,0,11.7715,11.7727
2021-01-20,11.61,11.78,11.78,11.78,0,11.7715,11.7734
2021-01-21,11.61,11.78,11.78,11.78,0,11.7715,11.774
2021-01-22,11.61,11.61,11.61,11.61,0,11.763,11.7584
2021-01-25,11.61,11.78,11.78,11.78,0,11.763,11.7605
2021-01-26,11.61,11.78,11.78,11.78,0,11.763,11.7623
2021-01-27,11.61,11.78,11.78,11.78,0,11.763,11.764
2021-01-28,11.61,11.78,11.78,11.78,0,11.763,11.7655
2021-01-29,11.61,11.78,11.78,11.78,0,11.763,11.7669
2021-02-01,11.61,11.78,11.78,11.78,0,11.763,11.7682
2021-02-02,11.61,11.78,11.78,11.78,0,11.763,11.7693
2021-02-03,11.61,11.78,11.78,11.78,0,11.763,11.7703
2021-02-04,11.61,11.78,11.78,11.78,0,11.7715,11.7712
2021-02-05,11.61,11.78,11.78,11.78,0,11.7715,11.7721
2021-02-08,11.61,11.78,11.78,11.78,0,11.7715,11.7728
2021-02-09,11.61,11.78,11.78,11.78,0,11.7715,11.7735
2021-02-17,11.61,11.61,11.61,11.61,0,11.763,11.7579
2021-02-18,11.61,11.78,11.78,11.78,0,11.763,11.76
